Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,TotalSpending,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Target
-1.903533077781944,1.2002999660119902,-0.8290973183581237,-0.9320509399501414,-0.8951354645446467,2.086745868380946,-0.10655711944122642,-0.23090945784665956,0.3965774873843686,0.9788811153144038,0.02162228227546738,-0.6894113565979292,1.0373498701699693,1.138437702085601,1.923632199808615,-0.950975562958825,-0.281392894714126,-0.288371105932689,3.592409415059121,3.7741812945915107,-0.11311620392565859,-0.09906332665982248,0.0,0.0,2.361160704442726,1.1759900061831652,-0.15617376188860607,-1.0009722899720193,-0.44564808219321755,1.8903262505010436,-0.03820803599504349,-0.3424380873212097,-0.7933811705039474,1.8957188610128877,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,1
0.9366668650395779,-0.41370605123104126,1.0316249075753754,0.8982551997611096,0.07064344928861577,-0.7458000274032429,-0.5343261820655234,-0.6515050340442592,-0.6465392159456181,-0.33994138382189926,-0.7651155072197392,0.34020299164484175,-0.39280657451922624,-0.9071718359459765,-0.8555811859055167,1.0987811489905484,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.8466028023221751,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
-1.903533077781944,-0.5749095826235686,-0.8290973183581237,-0.9320509399501414,-0.9986117767410676,-0.653660549156328,-0.5343261820655234,-0.5682621595884843,2.061904154104172,-0.3639199747152866,-0.30458606946644756,-0.17460418247654372,-0.03526746334692736,-0.5662369129407137,0.07082327599919386,0.6888298066006737,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.4799145244881471,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,-0.7933811705039474,-0.5275043787166296,1.7175843412449436,-0.18902978518733973,-0.031189143077590267,0
-1.6529272004741626,0.9715013108203956,-0.8290973183581237,0.8982551997611096,1.450327611907562,2.1045793157835746,1.3528902706887278,1.447091643025014,-0.683139802027372,-0.26800561114173727,2.5353454633455175,-0.17460418247654372,2.4675063148591647,0.45656785607507505,0.9972277379039044,-0.13107287817907565,-0.281392894714126,-0.288371105932689,-0.2783647086014397,3.7741812945915107,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,1.9508471362668351,-0.15617376188860607,-1.0009722899720193,2.2439230414245,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,1
1.3543433272192134,-0.730516316593666,1.0316249075753754,-0.9320509399501414,1.2778670915801937,-0.8914398478580438,-0.23237154962484316,-0.6515050340442592,-0.13413101080106324,-0.07617688399463864,-0.09351007716285553,-0.17460418247654372,-0.7503456856915252,-0.5662369129407137,-0.8555811859055167,0.27887846421079904,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.7852115521870664,-0.15617376188860607,-1.0009722899720193,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,-0.7933811705039474,1.8957188610128877,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
1.103737449911432,-0.6032877103992703,-0.8290973183581237,-0.9320509399501414,-0.2742775913661208,-0.6477160666887851,-0.6098148401756934,-0.4149200224331094,0.5795804177931382,0.259523388512784,0.07918846199462884,-0.6894113565979292,-0.03526746334692736,-0.22530198993545072,-0.23797821130237634,1.0987811489905484,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.4815737474647716,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
0.8531315726036508,-1.9667385078226691,1.0316249075753754,-0.9320509399501414,-0.23978548730064714,-0.9003565715593581,-0.6349777262124168,6.822828851300585,-0.6648395089864951,-0.6276844745425473,-0.8226816869389006,6.517889081101468,-1.4654239080361229,8.639006008201385,-1.7819856478102274,-1.7708782477385743,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,1.864567541482358,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,1
-1.6529272004741626,0.24675545868205953,-0.8290973183581237,0.8982551997611096,0.4845486980742996,1.6736043368867146,-0.6601406122491401,-0.35796437148968446,-0.683139802027372,-0.6516630654359346,-0.4772846086239319,0.34020299164484175,-0.7503456856915252,0.11563293306981216,0.9972277379039044,1.0987811489905484,-0.281392894714126,3.4677538055196777,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,0.6068765252009406,-0.15617376188860607,-1.0009722899720193,-0.44564808219321755,1.8903262505010436,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,1
-1.235250738294527,0.5114997423895429,-0.8290973183581237,0.8982551997611096,-1.6884538580505406,0.23801182097510595,-0.6601406122491401,-0.28786510879008453,-0.2988336481689559,0.11565184315246001,-0.7459267806466854,0.34020299164484175,0.6798107589976704,-0.22530198993545072,0.9972277379039044,-0.5410242205689503,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.10327090879437163,-0.15617376188860607,-1.0009722899720193,-0.44564808219321755,1.8903262505010436,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,1
-1.4858566156023083,-0.45946578226936013,-0.8290973183581237,0.8982551997611096,0.6915013224671416,-0.10082367967483896,-0.5846519541389701,-0.6164554026944592,0.0305716265668294,-0.5077915200756106,1.0578135172203735,2.3994316881303837,1.0373498701699693,-0.5662369129407137,-0.23797821130237634,1.0987811489905484,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.26919320645682776,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,-0.7933811705039474,-0.5275043787166296,1.7175843412449436,-0.18902978518733973,-0.031189143077590267,1
0.01777864824437966,-1.3305166487179803,-0.8290973183581237,-0.9320509399501414,1.3813434037766148,-0.8854953653905009,-0.5594890681022467,-0.6252178105319093,-0.40863540641421764,-0.3639199747152866,-0.5924169680622549,-0.17460418247654372,-0.7503456856915252,-0.5662369129407137,-0.8555811859055167,0.6888298066006737,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.881446484831291,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,-0.7933811705039474,1.8957188610128877,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
0.6025256952958694,0.03991043845027861,1.0316249075753754,0.8982551997611096,-1.550485441788646,-0.38913107935066926,-0.5594890681022467,-0.6033117909382842,-0.6282389229047411,-0.5077915200756106,-0.05513262401674789,0.8550101657662272,0.32227164782537154,-0.5662369129407137,-0.5467796986039465,0.6888298066006737,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.5794679030856208,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
1.4378786196551405,-0.03803087776701307,1.0316249075753754,-0.9320509399501414,-1.0331038808065411,-0.8884676066242723,-0.6349777262124168,-0.7216042967438592,-0.6282389229047411,5.6547063395249335,6.104448605933528,-1.2042185307193147,8.188132093615947,-0.9071718359459765,-1.7819856478102274,-1.7708782477385743,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,0.05103682803171256,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,-0.7933811705039474,1.8957188610128877,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,1
1.6884844969629218,-0.551261142810484,1.0316249075753754,-0.9320509399501414,-0.7916591523482256,-0.7963281283773574,-0.6098148401756934,-0.5507373439135843,-0.31713394120983285,-0.14811265667480064,-0.6499831477814163,-0.17460418247654372,-0.7503456856915252,-0.5662369129407137,-0.5467796986039465,-0.950975562958825,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.7885299981403154,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
-0.31636252149932875,1.2719547386456367,-0.8290973183581237,-0.9320509399501414,1.6227881322349302,1.12968419110654,1.8561479914231946,2.7745964303986876,-0.2988336481689559,0.9309239335276291,-0.8418704135119545,-0.6894113565979292,0.6798107589976704,2.1612424711013896,1.3060292252054746,-1.3609269053486996,-0.281392894714126,-0.288371105932689,3.592409415059121,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,1.7683326088381333,-0.15617376188860607,-1.0009722899720193,-0.44564808219321755,1.8903262505010436,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,1
1.6884844969629218,-1.6304576936806046,-0.8290973183581237,-0.9320509399501414,-0.5157223198244364,-0.879550882922958,-0.5594890681022467,-0.6909358693127842,-0.6465392159456181,-0.6037058836491599,-0.7651155072197392,-0.17460418247654372,-0.39280657451922624,-0.9071718359459765,-0.8555811859055167,-0.13107287817907565,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.9561115187793962,-0.15617376188860607,-1.0009722899720193,2.2439230414245,-0.5290092118939488,-0.03820803599504349,2.9202359113225382,-0.7933811705039474,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
-0.483433106371183,-0.5410134855581472,-0.8290973183581237,-0.9320509399501414,0.24310396961598404,-0.5704377946107275,-0.23237154962484316,-0.5419749360761343,-0.060929838637555404,-0.1241340657814133,0.8659262514898354,-0.6894113565979292,-0.7503456856915252,0.797502779080338,-0.8555811859055167,-0.950975562958825,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.4782553015115225,-0.15617376188860607,-1.0009722899720193,2.2439230414245,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,-0.7933811705039474,-0.5275043787166296,1.7175843412449436,-0.18902978518733973,-0.031189143077590267,0
0.10131394068030677,-0.46502316562543505,-0.8290973183581237,0.8982551997611096,-0.6191986320208573,-0.5763822770782704,-0.6601406122491401,-0.7128418889064092,-0.6465392159456181,-0.6516630654359346,-0.784304233792793,-0.17460418247654372,-0.7503456856915252,-0.5662369129407137,-0.5467796986039465,-0.13107287817907565,-0.281392894714126,3.4677538055196777,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.8067814508831856,-0.15617376188860607,0.9990286544575104,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,-0.7933811705039474,-0.5275043787166296,1.7175843412449436,-0.18902978518733973,-0.031189143077590267,0
-1.4023213231663811,-0.2260950953805692,-0.8290973183581237,2.728561339472361,-1.4125170255267514,-0.6179936543510707,-0.3581859798084599,-0.3141523323024345,-0.07923013167843236,-0.1241340657814133,-0.016755170870640258,1.884624514008998,-0.03526746334692736,-0.5662369129407137,0.07082327599919386,0.27887846421079904,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,2.361160704442726,-0.5048028691375155,-0.15617376188860607,-1.0009722899720193,-0.44564808219321755,1.8903262505010436,-0.03820803599504349,2.9202359113225382,-0.7933811705039474,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
-1.903533077781944,0.6428668255512284,-0.8290973183581237,-0.9320509399501414,-1.550485441788646,0.5292914618847078,0.19539751299945377,1.328799137219439,1.4945950698369863,0.9788811153144038,-0.41971842890477046,-0.6894113565979292,-0.39280657451922624,0.797502779080338,0.9972277379039044,0.6888298066006737,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,0.9785424719648423,-0.15617376188860607,-1.0009722899720193,2.2439230414245,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,1
-1.4858566156023083,-0.11656340497963187,1.0316249075753754,0.8982551997611096,0.2086118655505104,-0.7844391634422717,-0.6601406122491401,-0.6515050340442592,-0.6465392159456181,-0.6276844745425473,-0.784304233792793,-0.6894113565979292,-0.7503456856915252,-0.9071718359459765,-0.8555811859055167,0.6888298066006737,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.8980387145975365,-0.15617376188860607,-1.0009722899720193,2.2439230414245,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,-0.7933811705039474,1.8957188610128877,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
0.10131394068030677,0.5914708830241243,-0.8290973183581237,0.8982551997611096,-0.4122460076280154,1.183184533314426,-0.23237154962484316,-0.07318611677255969,-0.683139802027372,-0.4598343382888359,-0.17026498345507082,1.3698173398876128,0.32227164782537154,1.138437702085601,1.923632199808615,-1.3609269053486996,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,0.5089823695800915,-0.15617376188860607,-1.0009722899720193,-0.44564808219321755,1.8903262505010436,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,1
0.6025256952958694,-1.1283619023824611,1.0316249075753754,-0.9320509399501414,0.9329460509254571,-0.8854953653905009,-0.5846519541389701,-0.6734110536378842,-0.40863540641421764,-0.48381292918222324,-0.15107625688201698,0.34020299164484175,-0.39280657451922624,-0.5662369129407137,-1.164382673207087,0.6888298066006737,-0.281392894714126,-0.288371105932689,-0.2783647086014397,-0.26495812520533224,-0.11311620392565859,-0.09906332665982248,0.0,0.0,-0.4235205160404431,-0.8714911469715435,-0.15617376188860607,-1.0009722899720193,-0.44564808219321755,-0.5290092118939488,-0.03820803599504349,-0.3424380873212097,1.2604281991779693,-0.5275043787166296,-0.5822130395501728,-0.18902978518733973,-0.031189143077590267,0
